Document ID,Weight,Is Retweet?,Document Text
1233129784911310856,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233130616167682048,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233130977150611464,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233131416671551489,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233136118855499776,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233142027367395328,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233153722257158144,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233154678466236422,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233160440714321920,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233165461677846528,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233172243233918976,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233183015318249473,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233183770427166722,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233189794504556544,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
1233195984399659008,0.03651,Retweet,"I wouldn't trust Mike Pence to run a lemonade stand, let alone the coronavirus response. Pence has said smoking doesn't kill, that condoms don't work and said sending ""values"" to Africa would combat the HIV virus. Trump literally chose the worst person ever to run this response."
