Tweet ID,Weight,Total Times Tweeted,Tweet Text
1309299141097459713,0.04207,1,@la_none20 @ArrudaHoracio @francoislegault @Alexis_Cossette @Jefffillion @complotissss @cherielle100 @BelleDo20 Ah! Ben pu besoin de masque si les gouttelettes ne sont pas en cause!  On dirait que le covid se comporte donc comme des poux et qu'il rampe sur les gens qui ont des contacts sociaux!🙄 Plus les jours passent et plus je me demande où il a obtenu son diplôme ce docteur!🤡
1310381673046040581,0.04117,1,"@coachRankine @jfrobergeQc @cdube_sante @ArrudaHoracio @francoislegault Moi je ne comprends pas, je suis un peu slow entre les 2 oreilles. Ça fait plusieurs mois qu’on nous répète que les enfants ne sont pas de bons vecteurs pour la Covid, donc cette annonce doit être une erreur!!? Non?
 
- Un citoyen qui comprend rien. Aidez-moi Dr Arruda..."
1310765638202335232,0.03986,12,J’ai parlé avec @FordNation et @FrancoisLegault ce soir. Je leur ai offert tout mon appui dans la lutte contre la COVID-19 alors que les cas augmentent au pays. Nous allons continuer de travailler avec vous pour protéger les gens et s’assurer qu’on ait les ressources nécessaires.
1307801436433133570,0.03875,4,"#COVID19 - Trois régions du Québec en « zone orange » :

« Est-ce que ça va fonctionner? Je ne sais pas. Ça dépend beaucoup de l’attitude des citoyens. Est-ce qu’ils vont respecter ces mesures-là ou non? [...] C’est sans aucun doute un début de 2e vague »

- Dre Cécile Tremblay https://t.co/xXUYvOra3B"
1307409302244777984,0.03834,14,"Je vous invite très fortement à visionner cet épisode percutant de l’émission «De Garde 24/7» de @telequebec.

Personne ne veut revivre ça. Il faut tout faire pour éviter qu’une deuxième vague frappe le milieu hospitalier.

📺https://t.co/ue5Yd5PlYF"
1310741134705070080,0.03827,1,"@VaillanCath @CathFournierQc @francoislegault Si ce gouvernement avait vraiment voulu sauver des vies, il aurait permis un traitement qui marche ailleurs dans le monde, mais qu'on refuse de donner aux patients Covid. Faites-moi rire avec cette déclaration hypocrite. J'aime mieux ramer à contre-sens de vos mensonges."
1309600172863819777,0.03823,1,"Une vraie farce. Voyez pas vos amis, vos proches et on garde tout ouvert incluant bars. Les codes de couleur, c’est un cahier a colorier. Les enfants, mettez du orange autour de Montréal, Ça va faire beau. Dubé demande «un mois d’efforts» aux Québécois https://t.co/C7rrk3SHkr"
1308114202108866562,0.03819,1,@francoislegault Le grand médecin Québécois Lawrence Rosenberg confirme que le COVID-19 n’est pas plus dangereux que la grippe saisonnière!! Vous êtes en train de faire crever toute l’économie du Québec pour une grippe!Ça va pas bien dans votre tête? Combien d’argent avez-vous reçu de Bigpharma!
1309621245001035776,0.03816,8,"Merci à Phil le patron de Radio X et les boss de RNC Média.

Jamais on va manquer de respect envers nos auditeurs pour des $$$. 

La CAQ envoie un méga🖕aux gens de Québec qui les ont élus.

Questionner ce gouvernement sur sa gestion poche de la crise, c’est pas etre complotiste https://t.co/8sA4ouE8Vm"
1310295614471667714,0.0381,1,Ce n'est pas seulement en France que le gouvernement n'a aucune idée quoi faire ou comment gérer. Mais le pire c'est quand ils se laissent guider par l'argent au lieux de la santé publique comme le fait @francoislegault qui a peur d'énerver les gens qui croient pas en masques. https://t.co/317nuUPoHH
1306779470272049155,0.03807,1,"@colella_josie @francoislegault Bravo ! En voilà une bonne question. 
D'ailleurs, les publicités Covid, on est saturé. Ça fait six mois qu'on nous en parle du matin au soir, fait qu'on pourrais-tu avoir un break genre, en parler pas mal moins, vu qu'il y a presque plus de mort ni de monde à l'hôpital ?"
1311013519488319489,0.03795,15,Le Premier ministre me confirme cet après-midi en réponse à mes questions qu’il n’existe aucun avis écrit de la Santé publique depuis le début de la version de la COVID-19. Les décisions reposent donc que sur des discussions qui ne font pas non plus l’objet de comptes rendus. 🤔
1309937383316557824,0.03794,1,"@coachRankine @francoislegault C'est parce que la population ne se confine pas, pour toutes sortes de raisons. Il faut confiner 14 jours si vous voulez casser la vague. Sinon, on risque de passer Noël chacun chez soi. Mais bon, si vous pensez que votre message va fonctionner. 🤔
#polqc
#COVID19
#deuxiemevague"
1308085235385589761,0.03793,1,"Ça va encore bien du côté de la capacité hospitalière. Les cas vont probablement continuer à augmenter, même fortement, selon ce qu’on observe en Europe. L’important ce sont les courbes d’hospit, de soins intensifs et de décès, qui restent très basses par rapport aux cas. https://t.co/Rndt8yWwJr"
1307500100961402883,0.03777,1,"""Il faut TOUT FAIRE pour éviter qu'un deuxième vague frappe le milieu hospitalier"" 

Ce sont vos propres mots monsieur le Premier Ministre. À vous reviens la décision de fermer les bars et salles de rassemblement de masse. À vous de mettre un terme aux manifestations imbéciles. https://t.co/TRZ1PZT1Kh"
