Document ID,Weight,Is Retweet?,Document Text
1307489044419420160,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307494089009647617,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307498489421598722,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307503057656262656,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307505846478417920,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307509711105908736,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307514280439357441,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307515263827537921,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307515965865746432,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307517864556081152,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307519182188294146,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307520125201977344,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307520811616657408,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307521823005790209,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
1307522924673249280,0.02422,Retweet,Y’ALL. I just got a 21 year old guy coming in with chest pain. Turns out he had a damn heart attack. Everyone’s confused where the hell this is coming from. turns out he has COVID. COVID GAVE A 21 Y.O. HEALTHY MALE A HEART ATTACK. but you want to keep going out cuz you’re bored?
