Document ID,Weight,Is Retweet?,Document Text
1309965613025067008,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309966226651783169,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309967900514684929,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309968848473460737,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309969374904832001,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309969824110407680,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309972123709042689,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309973416045424642,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309973556877578240,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309975016386289664,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309976133996220416,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309976217953730561,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309979963404070912,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309980541463277568,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
1309982724611084288,0.03123,Retweet,"If John Cornyn and his boss Mitch McConnell can rush to confirm Amy Coney Barrett, the Senate could've been a functional legislative body passing desperately needed COVID-19 relief and more. Instead they’re pushing their partisan agenda to strip us of our health care."
