Tweet ID,Weight,Total Times Tweeted,Tweet Text
1221104368797339648,0.04277,3,"@scopedbylarry @MRC_Outbreak @dr_anne_cori @SRileyIDD @MarcBaguelin @IlariaDorigatti @WHO @BBCBreaking @cnnbrk @nytimes @Imperial_JIDEA @imperialcollege @DailyMailUK R0 estimates for flu pandemics lie in the 1.5-2.5 range. Yes, Measles is much higher (10-15). An epidemic with an R0 of 2.5 could still infect between 60% and 90% of the population, depending on contact patterns and assuming no prior immunity. Not all might be symptomatic though."
1221188965044293632,0.0384,181,"LISTEN!
It's Day 25 of the year.... 
Pay attention. RETWEET!!!
There's a possible world wide epidemic brewing, our economy is shrinking, our debt is growing. Our PM has ""Retreated"" for 6 days. Has taken 7 ""Personal Days"" and has taken 9 ""Private Days"". Pay attention!!"
1222934776501456901,0.03792,5,"@Nationalists31 @AnnaApp91838450 @ReneeCarrollAZ @RaeAnon @SassySouthern10 @KatTheHammer1 @MazurikL @michaelbeatty3 @MaryMargaretTK @RL9631 @HillaryClinton 🛑The Coronavirus spreading throughout China and the World. 

This is a patented virus-owned by The Pirbright Institute, funded by the BiII and MeIinda Gates Depopulation-Foundation.

Another patent-granted to CDC, isolated from humans Patent-Coronovirus AKA SARS. 

#UNAgenda2030 https://t.co/z6RX2zIP8i"
1222734669587738625,0.03562,42,"George Soros influencing Deputy Prime Minister Chrystia Freeland instructing her ""you really need to bring China into the creation of a New World Order, financial World Order."" Why? China doesn't contribute much to the Vatican Germany EU's IMF because it is not their institution. https://t.co/zrlo78Q1BF"
1221658609039429632,0.03504,77,"When dealing with a potential epidemic, it’s far better to ‘overreact’ than ‘underreact.’ Imposing tough travel restrictions on China can either be an ‘overreaction,’ or a prudent measure to protect Canadians. Since there’s uncertainty, it must be done."
1223235511424376834,0.03464,1,"“The mean incubation period was 5.2 days (95% confidence interval [CI], 4.1 to 7.0), with the 95th percentile of the distribution at 12.5 days. In its early stages, the epidemic doubled in size every 7.4 days.” https://t.co/FlKfZT58Cc"
1220942867348127744,0.03445,13,"4/ we predict the epidemic in Wuhan will be substantially larger by 4 February (191,529 infections; prediction interval, 132,751-273,649), infection will be established in other Chinese cities, and importations to other countries will be more frequent. Our model suggests that.."
1223996156537200641,0.03422,27,"""Wuhan coronavirus: 75k infected, doubling every 6.4 days.""

The mathematical model by the Lancet carries two key messages.

1. The mortality rate is less than 1%. 

2. Without strict travel restrictions from China, the #coronavirus will spread.

#cdnpoli
https://t.co/PsmwhkcmwV"
1221251265230929920,0.03365,57,"#Wuhan resident Chen Min, 65, died within 10 days of developing fever, cough. Docs never tested her for #coronavirus. She's not incl in official govt count of 56 dead &amp; suggests scale of problem is *far* greater than #China has acknowledged https://t.co/XXB5SsNqFk @Telegraph"
1221314189852995584,0.03365,1,"#Wuhan resident Chen Min, 65, died within 10 days of developing fever, cough. Docs never tested her for #coronavirus. She's not incl in official govt count of 56 dead &amp; suggests scale of problem is *far* greater than #China has acknowledged https://t.co/i78yM2ZVGb … @Telegraph"
1221132094329540608,0.03296,2,"@MRC_Outbreak @dr_anne_cori @SRileyIDD @MarcBaguelin @IlariaDorigatti @WHO @BBCBreaking @cnnbrk @nytimes @Imperial_JIDEA @imperialcollege @DailyMailUK Latest estimates of H2H transmissibility of 2019-nCoV. Despite the enormous and admirable efforts in China and around the world, we need to plan for the possibility containment of this epidemic isn’t possible"
1223332436706242560,0.03179,1,"@DrTedros @WHO @Elhadj_As_Sy @JChapagain_IFRC @ifrc Estimates: multiple sources:  500,000+ infected:China. R0 2.5-3+  Doubling time 3 days. Unprecedented speed. Fatality rate range .1-1%+: truly unknown. 2-14 day incubation. 20% diagnosed at hospital need critical care.  If sustained transmission, could infect 15-20 percent world."
1220992915738189826,0.03174,16,"The claim that ""we are now faced with the most virulent virus epidemic the world has ever seen"" and that the new coronavirus is 8x as infectious as SARS is completely untrue. Even if the R0 were 3.8 that would be nowhere near a record.

Here is some context w/ a range of R0s: https://t.co/mESegkytXr"
1223335300702670848,0.03117,5,"Estimates: multiple sources:  500,000+ infected:China. R0 2.5-3+  Doubling time 3 days. Unprecedented speed. Fatality rate range .1-1%+: truly unknown. 2-14 day incubation. 20% diagnosed at hospital need critical care.  If sustained transmission, could infect 15-20 percent world."
1223373701208363008,0.03117,1,"Estimates: multiple sources:  500,000+ infected:China. R0 2.5-3+  Doubling time 3 days. Unprecedented speed. Fatality rate range .1-1%+: truly unknown. 2-14 day incubation. 20% diagnosed at hospital need critical care.  If sustained transmission, could infect 15-20 percent world. https://t.co/sIA6Lgl7uv"
